# Tigress ASCII Data File Version 4.1
# Copyright (c) 1993 Simon Petroleum Technology Ltd.
# 
# File created on 11/03/1998
#              at 15:18:16
#              by user cpi
# 
# using TIGRESS Deviation file conversion.
 
# Global Units Information
UNIT_DEPTH= m
UNIT_OFFSET= m
 
# Well Information
WELLNM= 15/6-6
OPERTR= ESSO EXPLORATION NORWAY INC
 
# Deviation Data Information
DATTYP= DEVN
 
DESCRP= DEV SURVEY
LNGTDE=      1.74827222
LATTDE=     58.52071389
REFDIR=      0.00000000
 
#    <Depth><Inclination>    <Azimuth>
     0.00000      0.00000      0.00000
   197.50000      1.00000     58.00000
   281.00000      1.50000     58.00000
   379.00000      1.00000     63.00000
   465.00000      1.00000     78.00000
   565.00000      0.50000      3.00000
   660.00000      0.75000     71.00000
   756.00000      0.50000     99.00000
   852.00000      0.50000    343.00000
   948.00000      0.12500     44.00000
  1044.00000      1.00000     58.00000
  1140.00000      0.50000    348.00000
  1218.00000      0.75000    231.00000
  1330.00000      0.50000    262.00000
  1426.00000      1.00000    230.00000
  1505.00000      0.50000    213.00000
  1608.00000      1.00000    243.00000
  1723.00000      1.00000    246.00000
  1829.00000      0.50000    301.00000
  1944.00000      1.00000    129.00000
  2050.00000      1.00000    198.00000
  2137.00000      2.75000    222.00000
  2242.00000      1.25000    168.00000
  2347.00000      1.50000    268.00000
  2452.00000      1.75000    268.00000
  2557.00000      0.75000     45.00000
  2650.00000      0.75000    186.00000
  2711.00000      0.50000    188.00000
  2794.00000      0.00000      0.00000
  2895.00000      0.50000    172.00000
  2998.00000      0.25000    253.00000
  3093.00000      0.75000    333.00000
  3188.00000      1.25000     58.00000
  3282.00000      0.50000     38.00000
  3377.00000      0.00000      0.00000
  3471.00000      0.00000      0.00000
  3565.00000      0.75000    273.00000
  3590.00000      1.00000    313.00000
  3685.00000      1.00000    281.00000
  3760.00000      1.00000    290.00000
  3767.13989      1.00000    290.00000
 
CDMETH= MCURV
 
#    <Depth>         <DX>         <DY>        <TVD>
   917.00000      9.01016      5.47310    916.91333
   918.00000      9.00964      5.47806    917.91333
   919.00000      9.00913      5.48302    918.91333
   920.00000      9.00861      5.48798    919.91327
   921.00000      9.00809      5.49293    920.91327
   922.00000      9.00757      5.49789    921.91327
   923.00000      9.00705      5.50285    922.91327
   924.00000      9.00654      5.50780    923.91321
   925.00000      9.00602      5.51276    924.91321
   926.00000      9.00550      5.51772    925.91321
   927.00000      9.00498      5.52268    926.91321
   928.00000      9.00446      5.52763    927.91315
   929.00000      9.00395      5.53259    928.91315
   930.00000      9.00343      5.53755    929.91315
   931.00000      9.00291      5.54251    930.91315
   932.00000      9.00239      5.54746    931.91309
   933.00000      9.00187      5.55242    932.91309
   934.00000      9.00136      5.55738    933.91309
   935.00000      9.00084      5.56234    934.91309
   936.00000      9.00032      5.56729    935.91302
   937.00000      8.99980      5.57225    936.91302
   938.00000      8.99928      5.57721    937.91302
   939.00000      8.99877      5.58216    938.91302
   940.00000      8.99825      5.58712    939.91296
   941.00000      8.99773      5.59208    940.91296
   942.00000      8.99721      5.59704    941.91296
   943.00000      8.99669      5.60199    942.91296
   944.00000      8.99618      5.60695    943.91290
   945.00000      8.99566      5.61191    944.91290
   946.00000      8.99514      5.61687    945.91290
   947.00000      8.99462      5.62182    946.91290
   948.00000      8.99411      5.62678    947.91284
   949.00000      9.00226      5.63219    948.91278
   950.00000      9.01042      5.63760    949.91272
   951.00000      9.01858      5.64301    950.91266
   952.00000      9.02674      5.64842    951.91260
   953.00000      9.03490      5.65383    952.91254
   954.00000      9.04305      5.65923    953.91248
   955.00000      9.05121      5.66464    954.91241
   956.00000      9.05937      5.67005    955.91235
   957.00000      9.06753      5.67546    956.91235
   958.00000      9.07569      5.68087    957.91229
   959.00000      9.08385      5.68628    958.91223
   960.00000      9.09200      5.69169    959.91217
   961.00000      9.10016      5.69710    960.91211
   962.00000      9.10832      5.70251    961.91205
   963.00000      9.11648      5.70791    962.91199
   964.00000      9.12464      5.71332    963.91193
   965.00000      9.13279      5.71873    964.91187
   966.00000      9.14095      5.72414    965.91180
   967.00000      9.14911      5.72955    966.91174
   968.00000      9.15727      5.73496    967.91168
   969.00000      9.16543      5.74037    968.91162
   970.00000      9.17358      5.74578    969.91156
   971.00000      9.18174      5.75119    970.91150
   972.00000      9.18990      5.75660    971.91144
   973.00000      9.19806      5.76200    972.91138
   974.00000      9.20622      5.76741    973.91132
   975.00000      9.21438      5.77282    974.91125
   976.00000      9.22253      5.77823    975.91125
   977.00000      9.23069      5.78364    976.91119
   978.00000      9.23885      5.78905    977.91113
   979.00000      9.24701      5.79446    978.91107
   980.00000      9.25517      5.79987    979.91101
   981.00000      9.26332      5.80528    980.91095
   982.00000      9.27148      5.81069    981.91089
   983.00000      9.27964      5.81609    982.91083
   984.00000      9.28780      5.82150    983.91077
   985.00000      9.29596      5.82691    984.91071
   986.00000      9.30412      5.83232    985.91064
   987.00000      9.31227      5.83773    986.91058
   988.00000      9.32043      5.84314    987.91052
   989.00000      9.32859      5.84855    988.91046
   990.00000      9.33675      5.85396    989.91040
   991.00000      9.34491      5.85937    990.91034
   992.00000      9.35306      5.86478    991.91028
   993.00000      9.36122      5.87018    992.91028
   994.00000      9.36938      5.87559    993.91022
   995.00000      9.37754      5.88100    994.91016
   996.00000      9.38570      5.88641    995.91010
   997.00000      9.39386      5.89182    996.91003
   998.00000      9.40201      5.89723    997.90997
   999.00000      9.41017      5.90264    998.90991
  1000.00000      9.41833      5.90805    999.90985
  1001.00000      9.42649      5.91346   1000.90979
  1002.00000      9.43465      5.91886   1001.90973
  1003.00000      9.44280      5.92427   1002.90967
  1004.00000      9.45096      5.92968   1003.90961
  1005.00000      9.45912      5.93509   1004.90955
  1006.00000      9.46728      5.94050   1005.90948
  1007.00000      9.47544      5.94591   1006.90942
  1008.00000      9.48359      5.95132   1007.90936
  1009.00000      9.49175      5.95673   1008.90930
  1010.00000      9.49991      5.96214   1009.90924
  1011.00000      9.50807      5.96755   1010.90918
  1012.00000      9.51623      5.97295   1011.90918
  1013.00000      9.52439      5.97836   1012.90912
  1014.00000      9.53254      5.98377   1013.90906
  1015.00000      9.54070      5.98918   1014.90900
  1016.00000      9.54886      5.99459   1015.90894
  1017.00000      9.55702      6.00000   1016.90887
  1018.00000      9.56518      6.00541   1017.90881
  1019.00000      9.57333      6.01082   1018.90875
  1020.00000      9.58149      6.01623   1019.90869
  1021.00000      9.58965      6.02164   1020.90863
  1022.00000      9.59781      6.02704   1021.90857
  1023.00000      9.60597      6.03245   1022.90851
  1024.00000      9.61413      6.03786   1023.90845
  1025.00000      9.62228      6.04327   1024.90845
  1026.00000      9.63044      6.04868   1025.90833
  1027.00000      9.63860      6.05409   1026.90833
  1028.00000      9.64676      6.05950   1027.90820
  1029.00000      9.65492      6.06491   1028.90820
  1030.00000      9.66307      6.07032   1029.90808
  1031.00000      9.67123      6.07572   1030.90808
  1032.00000      9.67939      6.08113   1031.90796
  1033.00000      9.68755      6.08654   1032.90796
  1034.00000      9.69571      6.09195   1033.90784
  1035.00000      9.70387      6.09736   1034.90784
  1036.00000      9.71202      6.10277   1035.90771
  1037.00000      9.72018      6.10818   1036.90771
  1038.00000      9.72834      6.11359   1037.90771
  1039.00000      9.73650      6.11900   1038.90759
  1040.00000      9.74466      6.12441   1039.90759
  1041.00000      9.75281      6.12981   1040.90747
  1042.00000      9.76097      6.13522   1041.90747
  1043.00000      9.76913      6.14063   1042.90735
  1044.00000      9.77729      6.14604   1043.90735
  1045.00000      9.78378      6.15493   1044.90723
  1046.00000      9.79027      6.16383   1045.90723
  1047.00000      9.79677      6.17272   1046.90710
  1048.00000      9.80326      6.18161   1047.90710
  1049.00000      9.80975      6.19050   1048.90698
  1050.00000      9.81625      6.19940   1049.90686
  1051.00000      9.82274      6.20829   1050.90686
  1052.00000      9.82923      6.21718   1051.90674
  1053.00000      9.83573      6.22607   1052.90674
  1054.00000      9.84222      6.23496   1053.90662
  1055.00000      9.84871      6.24386   1054.90649
  1056.00000      9.85521      6.25275   1055.90649
  1057.00000      9.86170      6.26164   1056.90637
  1058.00000      9.86819      6.27053   1057.90637
  1059.00000      9.87469      6.27943   1058.90625
  1060.00000      9.88118      6.28832   1059.90625
  1061.00000      9.88767      6.29721   1060.90613
  1062.00000      9.89417      6.30610   1061.90601
  1063.00000      9.90066      6.31500   1062.90601
  1064.00000      9.90715      6.32389   1063.90588
  1065.00000      9.91365      6.33278   1064.90588
  1066.00000      9.92014      6.34167   1065.90576
  1067.00000      9.92663      6.35056   1066.90564
  1068.00000      9.93313      6.35946   1067.90564
  1069.00000      9.93962      6.36835   1068.90552
  1070.00000      9.94611      6.37724   1069.90552
  1071.00000      9.95261      6.38613   1070.90540
  1072.00000      9.95910      6.39503   1071.90527
  1073.00000      9.96559      6.40392   1072.90527
  1074.00000      9.97208      6.41281   1073.90515
  1075.00000      9.97858      6.42170   1074.90515
  1076.00000      9.98507      6.43060   1075.90503
  1077.00000      9.99156      6.43949   1076.90503
  1078.00000      9.99806      6.44838   1077.90491
  1079.00000     10.00455      6.45727   1078.90479
  1080.00000     10.01104      6.46616   1079.90479
  1081.00000     10.01754      6.47506   1080.90466
  1082.00000     10.02403      6.48395   1081.90466
  1083.00000     10.03052      6.49284   1082.90454
  1084.00000     10.03702      6.50173   1083.90442
  1085.00000     10.04351      6.51063   1084.90442
  1086.00000     10.05000      6.51952   1085.90430
  1087.00000     10.05650      6.52841   1086.90430
  1088.00000     10.06299      6.53730   1087.90417
  1089.00000     10.06948      6.54620   1088.90405
  1090.00000     10.07598      6.55509   1089.90405
  1091.00000     10.08247      6.56398   1090.90393
  1092.00000     10.08896      6.57287   1091.90393
  1093.00000     10.09546      6.58176   1092.90381
  1094.00000     10.10195      6.59066   1093.90369
  1095.00000     10.10844      6.59955   1094.90369
  1096.00000     10.11494      6.60844   1095.90356
  1097.00000     10.12143      6.61733   1096.90356
  1098.00000     10.12792      6.62623   1097.90344
  1099.00000     10.13442      6.63512   1098.90332
  1100.00000     10.14091      6.64401   1099.90332
  1101.00000     10.14740      6.65290   1100.90320
  1102.00000     10.15389      6.66180   1101.90320
  1103.00000     10.16039      6.67069   1102.90308
  1104.00000     10.16688      6.67958   1103.90308
  1105.00000     10.17337      6.68847   1104.90295
  1106.00000     10.17987      6.69736   1105.90283
  1107.00000     10.18636      6.70626   1106.90283
  1108.00000     10.19285      6.71515   1107.90271
  1109.00000     10.19935      6.72404   1108.90271
  1110.00000     10.20584      6.73293   1109.90259
  1111.00000     10.21233      6.74183   1110.90247
  1112.00000     10.21883      6.75072   1111.90247
  1113.00000     10.22532      6.75961   1112.90234
  1114.00000     10.23181      6.76850   1113.90234
  1115.00000     10.23831      6.77740   1114.90222
  1116.00000     10.24480      6.78629   1115.90210
  1117.00000     10.25129      6.79518   1116.90210
  1118.00000     10.25779      6.80407   1117.90198
  1119.00000     10.26428      6.81296   1118.90198
  1120.00000     10.27077      6.82186   1119.90186
  1121.00000     10.27727      6.83075   1120.90173
  1122.00000     10.28376      6.83964   1121.90173
  1123.00000     10.29025      6.84853   1122.90161
  1124.00000     10.29675      6.85743   1123.90161
  1125.00000     10.30324      6.86632   1124.90149
  1126.00000     10.30973      6.87521   1125.90137
  1127.00000     10.31623      6.88410   1126.90137
  1128.00000     10.32272      6.89300   1127.90125
  1129.00000     10.32921      6.90189   1128.90125
  1130.00000     10.33570      6.91078   1129.90112
  1131.00000     10.34220      6.91967   1130.90112
  1132.00000     10.34869      6.92856   1131.90100
  1133.00000     10.35518      6.93746   1132.90088
  1134.00000     10.36168      6.94635   1133.90088
  1135.00000     10.36817      6.95524   1134.90076
  1136.00000     10.37466      6.96413   1135.90076
  1137.00000     10.38116      6.97303   1136.90063
  1138.00000     10.38765      6.98192   1137.90051
  1139.00000     10.39414      6.99081   1138.90051
  1140.00000     10.40064      6.99970   1139.90039
  1141.00000     10.39464      6.99985   1140.90039
  1142.00000     10.38865      7.00000   1141.90027
  1143.00000     10.38266      7.00015   1142.90027
  1144.00000     10.37666      7.00030   1143.90027
  1145.00000     10.37067      7.00045   1144.90027
  1146.00000     10.36467      7.00060   1145.90015
  1147.00000     10.35868      7.00075   1146.90015
  1148.00000     10.35269      7.00090   1147.90015
  1149.00000     10.34669      7.00105   1148.90015
  1150.00000     10.34070      7.00119   1149.90002
  1151.00000     10.33471      7.00134   1150.90002
  1152.00000     10.32871      7.00149   1151.90002
  1153.00000     10.32272      7.00164   1152.90002
  1154.00000     10.31673      7.00179   1153.89990
  1155.00000     10.31073      7.00194   1154.89990
  1156.00000     10.30474      7.00209   1155.89990
  1157.00000     10.29875      7.00224   1156.89978
  1158.00000     10.29275      7.00239   1157.89978
  1159.00000     10.28676      7.00254   1158.89978
  1160.00000     10.28076      7.00269   1159.89978
  1161.00000     10.27477      7.00284   1160.89966
  1162.00000     10.26878      7.00298   1161.89966
  1163.00000     10.26278      7.00313   1162.89966
  1164.00000     10.25679      7.00328   1163.89966
  1165.00000     10.25080      7.00343   1164.89954
  1166.00000     10.24480      7.00358   1165.89954
  1167.00000     10.23881      7.00373   1166.89954
  1168.00000     10.23282      7.00388   1167.89954
  1169.00000     10.22682      7.00403   1168.89941
  1170.00000     10.22083      7.00418   1169.89941
  1171.00000     10.21483      7.00433   1170.89941
  1172.00000     10.20884      7.00448   1171.89929
  1173.00000     10.20285      7.00462   1172.89929
  1174.00000     10.19685      7.00477   1173.89929
  1175.00000     10.19086      7.00492   1174.89929
  1176.00000     10.18487      7.00507   1175.89917
  1177.00000     10.17887      7.00522   1176.89917
  1178.00000     10.17288      7.00537   1177.89917
  1179.00000     10.16689      7.00552   1178.89917
  1180.00000     10.16089      7.00567   1179.89905
  1181.00000     10.15490      7.00582   1180.89905
  1182.00000     10.14890      7.00597   1181.89905
  1183.00000     10.14291      7.00612   1182.89905
  1184.00000     10.13692      7.00627   1183.89893
  1185.00000     10.13092      7.00641   1184.89893
  1186.00000     10.12493      7.00656   1185.89893
  1187.00000     10.11894      7.00671   1186.89880
  1188.00000     10.11294      7.00686   1187.89880
  1189.00000     10.10695      7.00701   1188.89880
  1190.00000     10.10096      7.00716   1189.89880
  1191.00000     10.09496      7.00731   1190.89868
  1192.00000     10.08897      7.00746   1191.89868
  1193.00000     10.08298      7.00761   1192.89868
  1194.00000     10.07698      7.00776   1193.89868
  1195.00000     10.07099      7.00791   1194.89856
  1196.00000     10.06499      7.00806   1195.89856
  1197.00000     10.05900      7.00820   1196.89856
  1198.00000     10.05301      7.00835   1197.89856
  1199.00000     10.04701      7.00850   1198.89844
  1200.00000     10.04102      7.00865   1199.89844
  1201.00000     10.03503      7.00880   1200.89844
  1202.00000     10.02903      7.00895   1201.89832
  1203.00000     10.02304      7.00910   1202.89832
  1204.00000     10.01705      7.00925   1203.89832
  1205.00000     10.01105      7.00940   1204.89832
  1206.00000     10.00506      7.00955   1205.89819
  1207.00000      9.99906      7.00970   1206.89819
  1208.00000      9.99307      7.00985   1207.89819
  1209.00000      9.98708      7.00999   1208.89819
  1210.00000      9.98108      7.01014   1209.89807
  1211.00000      9.97509      7.01029   1210.89807
  1212.00000      9.96910      7.01044   1211.89807
  1213.00000      9.96310      7.01059   1212.89807
  1214.00000      9.95711      7.01074   1213.89795
  1215.00000      9.95112      7.01089   1214.89795
  1216.00000      9.94512      7.01104   1215.89795
  1217.00000      9.93913      7.01119   1216.89783
  1218.00000      9.93314      7.01134   1217.89783
  1219.00000      9.92373      7.00661   1218.89783
  1220.00000      9.91432      7.00188   1219.89771
  1221.00000      9.90491      6.99716   1220.89771
  1222.00000      9.89551      6.99243   1221.89758
  1223.00000      9.88610      6.98771   1222.89758
  1224.00000      9.87669      6.98298   1223.89746
  1225.00000      9.86729      6.97825   1224.89746
  1226.00000      9.85788      6.97353   1225.89734
  1227.00000      9.84847      6.96880   1226.89734
  1228.00000      9.83906      6.96408   1227.89722
  1229.00000      9.82966      6.95935   1228.89722
  1230.00000      9.82025      6.95462   1229.89709
  1231.00000      9.81084      6.94990   1230.89709
  1232.00000      9.80144      6.94517   1231.89697
  1233.00000      9.79203      6.94045   1232.89697
  1234.00000      9.78262      6.93572   1233.89685
  1235.00000      9.77321      6.93099   1234.89685
  1236.00000      9.76381      6.92627   1235.89685
  1237.00000      9.75440      6.92154   1236.89673
  1238.00000      9.74499      6.91682   1237.89673
  1239.00000      9.73559      6.91209   1238.89661
  1240.00000      9.72618      6.90736   1239.89661
  1241.00000      9.71677      6.90264   1240.89648
  1242.00000      9.70736      6.89791   1241.89648
  1243.00000      9.69796      6.89319   1242.89636
  1244.00000      9.68855      6.88846   1243.89636
  1245.00000      9.67914      6.88373   1244.89624
  1246.00000      9.66974      6.87901   1245.89624
  1247.00000      9.66033      6.87428   1246.89612
  1248.00000      9.65092      6.86956   1247.89612
  1249.00000      9.64151      6.86483   1248.89600
  1250.00000      9.63211      6.86010   1249.89600
  1251.00000      9.62270      6.85538   1250.89587
  1252.00000      9.61329      6.85065   1251.89587
  1253.00000      9.60389      6.84593   1252.89575
  1254.00000      9.59448      6.84120   1253.89575
  1255.00000      9.58507      6.83647   1254.89575
  1256.00000      9.57566      6.83175   1255.89563
  1257.00000      9.56626      6.82702   1256.89563
  1258.00000      9.55685      6.82230   1257.89551
  1259.00000      9.54744      6.81757   1258.89551
  1260.00000      9.53804      6.81284   1259.89539
  1261.00000      9.52863      6.80812   1260.89539
  1262.00000      9.51922      6.80339   1261.89526
  1263.00000      9.50982      6.79866   1262.89526
  1264.00000      9.50041      6.79394   1263.89514
  1265.00000      9.49100      6.78921   1264.89514
  1266.00000      9.48159      6.78449   1265.89502
  1267.00000      9.47219      6.77976   1266.89502
  1268.00000      9.46278      6.77503   1267.89490
  1269.00000      9.45337      6.77031   1268.89490
  1270.00000      9.44396      6.76558   1269.89478
  1271.00000      9.43456      6.76086   1270.89478
  1272.00000      9.42515      6.75613   1271.89478
  1273.00000      9.41574      6.75140   1272.89465
  1274.00000      9.40634      6.74668   1273.89465
  1275.00000      9.39693      6.74195   1274.89453
  1276.00000      9.38752      6.73723   1275.89453
  1277.00000      9.37812      6.73250   1276.89441
  1278.00000      9.36871      6.72777   1277.89441
  1279.00000      9.35930      6.72305   1278.89429
  1280.00000      9.34989      6.71832   1279.89429
  1281.00000      9.34049      6.71360   1280.89417
  1282.00000      9.33108      6.70887   1281.89417
  1283.00000      9.32167      6.70414   1282.89404
  1284.00000      9.31227      6.69942   1283.89404
  1285.00000      9.30286      6.69469   1284.89392
  1286.00000      9.29345      6.68997   1285.89392
  1287.00000      9.28404      6.68524   1286.89380
  1288.00000      9.27464      6.68051   1287.89380
  1289.00000      9.26523      6.67579   1288.89380
  1290.00000      9.25582      6.67106   1289.89368
  1291.00000      9.24642      6.66634   1290.89368
  1292.00000      9.23701      6.66161   1291.89355
  1293.00000      9.22760      6.65688   1292.89355
  1294.00000      9.21819      6.65216   1293.89343
  1295.00000      9.20879      6.64743   1294.89343
  1296.00000      9.19938      6.64271   1295.89331
  1297.00000      9.18997      6.63798   1296.89331
  1298.00000      9.18057      6.63325   1297.89319
  1299.00000      9.17116      6.62853   1298.89319
  1300.00000      9.16175      6.62380   1299.89307
  1301.00000      9.15234      6.61907   1300.89307
  1302.00000      9.14294      6.61435   1301.89294
  1303.00000      9.13353      6.60962   1302.89294
  1304.00000      9.12412      6.60490   1303.89282
  1305.00000      9.11472      6.60017   1304.89282
  1306.00000      9.10531      6.59544   1305.89282
  1307.00000      9.09590      6.59072   1306.89270
  1308.00000      9.08650      6.58599   1307.89270
  1309.00000      9.07709      6.58127   1308.89258
  1310.00000      9.06768      6.57654   1309.89258
  1311.00000      9.05827      6.57181   1310.89246
  1312.00000      9.04887      6.56709   1311.89246
  1313.00000      9.03946      6.56236   1312.89233
  1314.00000      9.03005      6.55764   1313.89233
  1315.00000      9.02065      6.55291   1314.89221
  1316.00000      9.01124      6.54818   1315.89221
  1317.00000      9.00183      6.54346   1316.89209
  1318.00000      8.99242      6.53873   1317.89209
  1319.00000      8.98302      6.53401   1318.89197
  1320.00000      8.97361      6.52928   1319.89197
  1321.00000      8.96420      6.52455   1320.89185
  1322.00000      8.95480      6.51983   1321.89185
  1323.00000      8.94539      6.51510   1322.89185
  1324.00000      8.93598      6.51038   1323.89172
  1325.00000      8.92657      6.50565   1324.89160
  1326.00000      8.91717      6.50092   1325.89160
  1327.00000      8.90776      6.49620   1326.89160
  1328.00000      8.89835      6.49147   1327.89148
  1329.00000      8.88895      6.48675   1328.89148
  1330.00000      8.87954      6.48202   1329.89136
  1331.00000      8.86853      6.47580   1330.89124
  1332.00000      8.85753      6.46959   1331.89124
  1333.00000      8.84652      6.46337   1332.89111
  1334.00000      8.83552      6.45715   1333.89099
  1335.00000      8.82451      6.45094   1334.89099
  1336.00000      8.81351      6.44472   1335.89087
  1337.00000      8.80250      6.43851   1336.89075
  1338.00000      8.79149      6.43229   1337.89062
  1339.00000      8.78049      6.42607   1338.89062
  1340.00000      8.76948      6.41986   1339.89050
  1341.00000      8.75848      6.41364   1340.89038
  1342.00000      8.74747      6.40742   1341.89038
  1343.00000      8.73647      6.40121   1342.89026
  1344.00000      8.72546      6.39499   1343.89014
  1345.00000      8.71445      6.38877   1344.89014
  1346.00000      8.70345      6.38256   1345.89001
  1347.00000      8.69244      6.37634   1346.88989
  1348.00000      8.68144      6.37012   1347.88977
  1349.00000      8.67043      6.36391   1348.88977
  1350.00000      8.65943      6.35769   1349.88965
  1351.00000      8.64842      6.35148   1350.88953
  1352.00000      8.63742      6.34526   1351.88953
  1353.00000      8.62641      6.33904   1352.88940
  1354.00000      8.61541      6.33283   1353.88928
  1355.00000      8.60440      6.32661   1354.88928
  1356.00000      8.59339      6.32039   1355.88916
  1357.00000      8.58239      6.31418   1356.88904
  1358.00000      8.57138      6.30796   1357.88904
  1359.00000      8.56038      6.30174   1358.88892
  1360.00000      8.54937      6.29553   1359.88879
  1361.00000      8.53837      6.28931   1360.88867
  1362.00000      8.52736      6.28309   1361.88867
  1363.00000      8.51635      6.27688   1362.88855
  1364.00000      8.50535      6.27066   1363.88843
  1365.00000      8.49434      6.26445   1364.88843
  1366.00000      8.48334      6.25823   1365.88831
  1367.00000      8.47233      6.25201   1366.88818
  1368.00000      8.46133      6.24580   1367.88818
  1369.00000      8.45032      6.23958   1368.88806
  1370.00000      8.43932      6.23336   1369.88794
  1371.00000      8.42831      6.22715   1370.88782
  1372.00000      8.41730      6.22093   1371.88782
  1373.00000      8.40630      6.21471   1372.88770
  1374.00000      8.39529      6.20850   1373.88757
  1375.00000      8.38429      6.20228   1374.88757
  1376.00000      8.37328      6.19606   1375.88745
  1377.00000      8.36228      6.18985   1376.88733
  1378.00000      8.35127      6.18363   1377.88733
  1379.00000      8.34027      6.17742   1378.88721
  1380.00000      8.32926      6.17120   1379.88708
  1381.00000      8.31825      6.16498   1380.88696
  1382.00000      8.30725      6.15877   1381.88696
  1383.00000      8.29624      6.15255   1382.88684
  1384.00000      8.28524      6.14633   1383.88672
  1385.00000      8.27423      6.14012   1384.88672
  1386.00000      8.26323      6.13390   1385.88660
  1387.00000      8.25222      6.12768   1386.88647
  1388.00000      8.24121      6.12147   1387.88647
  1389.00000      8.23021      6.11525   1388.88635
  1390.00000      8.21920      6.10904   1389.88623
  1391.00000      8.20820      6.10282   1390.88623
  1392.00000      8.19719      6.09660   1391.88611
  1393.00000      8.18619      6.09039   1392.88599
  1394.00000      8.17518      6.08417   1393.88586
  1395.00000      8.16418      6.07795   1394.88586
  1396.00000      8.15317      6.07174   1395.88574
  1397.00000      8.14217      6.06552   1396.88562
  1398.00000      8.13116      6.05930   1397.88562
  1399.00000      8.12015      6.05309   1398.88550
  1400.00000      8.10915      6.04687   1399.88538
  1401.00000      8.09814      6.04066   1400.88538
  1402.00000      8.08714      6.03444   1401.88525
  1403.00000      8.07613      6.02822   1402.88513
  1404.00000      8.06513      6.02201   1403.88501
  1405.00000      8.05412      6.01579   1404.88501
  1406.00000      8.04311      6.00957   1405.88489
  1407.00000      8.03211      6.00336   1406.88477
  1408.00000      8.02110      5.99714   1407.88477
  1409.00000      8.01010      5.99092   1408.88464
  1410.00000      7.99909      5.98471   1409.88452
  1411.00000      7.98809      5.97849   1410.88452
  1412.00000      7.97708      5.97227   1411.88440
  1413.00000      7.96608      5.96606   1412.88428
  1414.00000      7.95507      5.95984   1413.88428
  1415.00000      7.94406      5.95363   1414.88416
  1416.00000      7.93306      5.94741   1415.88403
  1417.00000      7.92205      5.94119   1416.88391
  1418.00000      7.91105      5.93498   1417.88391
  1419.00000      7.90004      5.92876   1418.88379
  1420.00000      7.88904      5.92254   1419.88367
  1421.00000      7.87803      5.91633   1420.88367
  1422.00000      7.86703      5.91011   1421.88354
  1423.00000      7.85602      5.90389   1422.88342
  1424.00000      7.84501      5.89768   1423.88342
  1425.00000      7.83401      5.89146   1424.88330
  1426.00000      7.82300      5.88524   1425.88318
  1427.00000      7.81394      5.87598   1426.88306
  1428.00000      7.80488      5.86671   1427.88306
  1429.00000      7.79582      5.85744   1428.88293
  1430.00000      7.78676      5.84817   1429.88281
  1431.00000      7.77770      5.83890   1430.88269
  1432.00000      7.76864      5.82963   1431.88269
  1433.00000      7.75957      5.82037   1432.88257
  1434.00000      7.75051      5.81110   1433.88245
  1435.00000      7.74145      5.80183   1434.88245
  1436.00000      7.73239      5.79256   1435.88232
  1437.00000      7.72333      5.78329   1436.88220
  1438.00000      7.71427      5.77402   1437.88208
  1439.00000      7.70521      5.76475   1438.88208
  1440.00000      7.69615      5.75549   1439.88196
  1441.00000      7.68709      5.74622   1440.88184
  1442.00000      7.67802      5.73695   1441.88184
  1443.00000      7.66896      5.72768   1442.88171
  1444.00000      7.65990      5.71841   1443.88159
  1445.00000      7.65084      5.70914   1444.88147
  1446.00000      7.64178      5.69987   1445.88147
  1447.00000      7.63272      5.69061   1446.88135
  1448.00000      7.62366      5.68134   1447.88123
  1449.00000      7.61460      5.67207   1448.88110
  1450.00000      7.60554      5.66280   1449.88110
  1451.00000      7.59647      5.65353   1450.88098
  1452.00000      7.58741      5.64426   1451.88086
  1453.00000      7.57835      5.63499   1452.88086
  1454.00000      7.56929      5.62573   1453.88074
  1455.00000      7.56023      5.61646   1454.88062
  1456.00000      7.55117      5.60719   1455.88049
  1457.00000      7.54211      5.59792   1456.88049
  1458.00000      7.53305      5.58865   1457.88037
  1459.00000      7.52399      5.57938   1458.88025
  1460.00000      7.51492      5.57012   1459.88025
  1461.00000      7.50586      5.56085   1460.88013
  1462.00000      7.49680      5.55158   1461.88000
  1463.00000      7.48774      5.54231   1462.87988
  1464.00000      7.47868      5.53304   1463.87988
  1465.00000      7.46962      5.52377   1464.87976
  1466.00000      7.46056      5.51450   1465.87964
  1467.00000      7.45150      5.50524   1466.87964
  1468.00000      7.44244      5.49597   1467.87952
  1469.00000      7.43337      5.48670   1468.87939
  1470.00000      7.42431      5.47743   1469.87927
  1471.00000      7.41525      5.46816   1470.87927
  1472.00000      7.40619      5.45889   1471.87915
  1473.00000      7.39713      5.44963   1472.87903
  1474.00000      7.38807      5.44036   1473.87903
  1475.00000      7.37901      5.43109   1474.87891
  1476.00000      7.36995      5.42182   1475.87878
  1477.00000      7.36089      5.41255   1476.87866
  1478.00000      7.35182      5.40328   1477.87866
  1479.00000      7.34276      5.39401   1478.87854
  1480.00000      7.33370      5.38475   1479.87842
  1481.00000      7.32464      5.37548   1480.87842
  1482.00000      7.31558      5.36621   1481.87830
  1483.00000      7.30652      5.35694   1482.87817
  1484.00000      7.29746      5.34767   1483.87805
  1485.00000      7.28840      5.33840   1484.87805
  1486.00000      7.27934      5.32913   1485.87793
  1487.00000      7.27027      5.31987   1486.87781
